Date,Experimenter,Batch,ID,Experiment,Condition,RewardedStimulus,Program,Program Version,TSFacing,Session,Trial,StartTime,CorrectChoice,"Criterion: choose rewarded color in 17/20 trials - do not need to adhere to at least 8/10 or 9/10 per 10-trial set, just need to get 85% correct if they are over 150 trials",Time maintenance diet removed,Notes,LatencyFirstPeckToScreen
21-Apr-20,MM,4,Taquito,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,R,16,289,,1,,,,5.1
21-Apr-20,MM,4,Taquito,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,R,16,290,,0,9/10 correct = 19/20 consecutive correct in over 150 trial attempts = PASSED,Returned 12:45,,?
04-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,1,1,12:05,-1,,Removed 08:30,NOTE: psychopy file has 1 extra data point for this session,9.1
04-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,1,1,,0,,,,0.5
04-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,1,2,,-1,,,,NA
04-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,1,2,12:06,-1,,,,NA
04-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,1,2,12:10,0,,,,4.2
04-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,1,3,12:12,2,,,baited infront of hopper at 5 mins,NA
04-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,1,4,,1,,,,9.6
04-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,1,5,,2,,,,NA
04-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,1,6,12:18,-1,,,,NA
04-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,1,6,,2,,,,NA
04-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,1,7,,1,,,,5.6
04-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,1,8,,2,,,,6.4
04-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,1,9,,0,,,,6.4
04-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,1,10,12:22,-1,,,,NA
04-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,1,10,,-1,,,TeamViewer quit before I started this trial and Mofongo left the platform without looking at the stimulus,NA
04-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,1,10,12:25,-1,,,,NA
04-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,1,10,12:27,0,6/10 correct,,baited infront of hopper at 5 mins,NA
04-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,1,11,,1,,,,3.6
04-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,1,12,,1,,Returned 12:35,,4.6
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,2,13,9:55,-1,,Removed 08:30,,NA
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,2,13,,0,,,,0
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,2,14,,0,,,,0.4
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,2,15,,-1,,,,NA
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,2,15,,-1,,,,NA
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,2,15,,1,,,,0.7
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,2,16,,-1,,,,NA
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,2,16,,2,,,,NA
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,2,17,9:57,-1,,,baited infront of hopper at 5 mins,NA
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,2,17,,-1,,,,NA
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,2,17,,-1,,,,NA
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,2,17,,1,,,,1
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,2,18,,2,,,,NA
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,2,19,,1,,,,0.5
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,2,20,,2,8/10 correct,,,NA
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,2,21,10:06,-1,,,,NA
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,2,21,10:07,-1,,,,NA
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,2,21,,2,,,,NA
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,2,22,,1,,,,2.8
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,2,23,,0,,,,0.6
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,3,24,10:30,1,,,,5.6
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,3,25,,0,,,,0.7
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,3,26,,0,,,,0.6
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,3,27,,-1,,,,NA
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,3,27,,0,,,,5.1
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,3,28,,-1,,,,NA
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,3,28,,-1,,,,NA
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,3,28,,0,,,,4.6
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,3,29,,-1,,,,NA
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,3,29,10:33,2,,,,NA
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,3,30,,-1,,,,NA
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,3,30,,2,5/10 correct,,,6.9
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,3,31,,2,,,,NA
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,3,32,,-1,,,,NA
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,3,32,,-1,,,,NA
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,3,32,,-1,,,,NA
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,3,32,,-1,,,,NA
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,3,32,,2,,,,NA
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,3,33,10:39,-1,,,,NA
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,3,33,,2,,,,NA
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,4,34,11:00,1,,,He is able to reach crumbs from the lowered hopper so should look at program to make sure hopper is as low as it can be after this session,6.1
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,4,35,,2,,,,NA
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,4,36,,0,,,,0.5
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,4,37,11:01,-1,,,,NA
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,4,37,,0,,,,9.2
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,4,38,,2,,,,NA
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,4,39,,-1,,,,NA
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,4,39,,-1,,,He is focused on destroying the foam on the right hand side so I went in and covered the foam with duct tape before this trial attempt,NA
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,4,39,,-1,,,My hand slipped and started this trial attempt by mistake when he wasn't paying attention to the touchscreen,NA
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,4,39,,2,,,I added more tape to the right side of the screen before starting this trial ,NA
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,4,40,,-1,,,,NA
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,4,40,,0,7/10 correct,,,1.2
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,4,41,,2,,,,NA
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,4,42,,-1,,,,NA
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,4,42,,0,,,,NA
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,4,43,,2,,,,NA
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,4,44,11:17,-1,,,I added tape to the left side of the touchscreen to cover the top of the foam there before starting this trial attempt,NA
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,4,44,,-1,,,,NA
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,4,44,,-1,,,,NA
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,4,44,11:20,-1,,,baited platform at 5 mins; took bait and just immediately left the platform without going to the hopper,NA
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,5,44,11:46,-1,,,in codeforfood of FoodReward tab I changed the hopper to 8000 when lowered (from 6000),NA
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,5,44,,2,,,I added tape to the left side of the touchscreen to cover the foam before starting this trial attempt,NA
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,5,45,11:52,2,,,I stopped the video because he's just playing with the foam on the lower left side and I really taped it fully down from the front and back,NA
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,5,46,,-1,,,,NA
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,5,46,,2,,,,NA
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,5,47,,-1,,,,NA
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,5,47,,-1,,,,NA
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,5,47,,2,,,,NA
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,5,48,11:55,-1,,,baited at 5 minsw,NA
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,5,48,,2,,,,NA
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,5,49,12:01,0,,,baited at 5 mins; I think Mofongo needs to go back to digital square for a session so that he pays attention to the touchscreen again,2
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,5,50,,-1,,,,NA
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,5,50,,2,8/10 correct,,,2.2
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,5,51,,-1,,,,NA
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,5,51,,2,,,,NA
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,5,52,12:08,-1,,,baited at 5 mins,NA
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,5,52,,-1,,,,NA
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,5,52,,2,,,,NA
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,5,53,12:14,-1,,,,NA
05-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,5,53,,-1,,Returned 12:22,,?
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,6,53,10:23,-1,,Removed 09:20,Trying this first before rolling him back to white square again because I think he's more likely to participate correctly in the first session and I wanted to avoid. wasting a session on white square if it wasn't needed.,NA
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,6,53,,2,,,,NA
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,6,54,,2,,,,NA
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,6,55,,-1,,,,NA
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,6,55,,2,,,,NA
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,6,56,,-1,,,,NA
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,6,56,,-1,,,,NA
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,6,56,,2,,,,NA
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,6,57,,-1,,,,NA
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,6,57,10:26,2,,,On drain singing and pecking at a piece of his tree,NA
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,6,58,,-1,,,,NA
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,6,58,,-1,,,,NA
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,6,58,,2,,,,NA
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,6,59,10:32,-1,,,Left platform and went to stand and wade around in his water tub before moving to singing on the drain; white square session is needed because he's just not pecking the screen at all. baited platform at 5 mins,NA
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,6,59,,-1,,,,NA
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,6,59,,-1,,,,NA
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,6,59,,-1,,,,NA
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,6,59,10:39,-1,,,,NA
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,6,59,,-1,,,,NA
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,6,59,,2,,,,NA
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,7,60,11:20,1,10/10 correct (18/20 >85% correct according to alternate dependent variable),,Did a session of white square after the last session of Go/No-Go in preparation for this session where he would hopefully participate.,8.2
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,7,61,,0,,,NOTE: psychopy data sheet has one extra data point for this session,2.8
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,7,62,,0,,,,2
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,7,63,,1,,,,1.9
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,7,64,,0,,,,0.6
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,7,65,,0,,,,0.9
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,7,66,,-1,,,,2.6
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,7,66,11:22,0,,,"Left platform to go stand and wade in water tub, then to stand on drain and play with a piece of his tree",0.8
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,7,67,,1,,,,0
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,7,68,,0,,,,2.7
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,7,69,,1,,,,1.9
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,7,70,,0,3/10 correct,,,1.7
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,7,71,,-1,,,,NA
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,7,72,,0,,,,5.9
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,7,73,,0,,,,2.2
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,7,74,,-1,,,Left platform to go be in water tub and. then stand on drain. ,0.3
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,7,74,11:29,0,,,baited at 5 mins,NA
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,7,75,,1,,,,1
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V1,L,7,76,,1,,,,3.2
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,8,77,12:02,-1,,,,NA
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,8,77,,0,,,,5.9
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,8,78,,0,,,,0.5
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,8,79,,1,,,,8.4
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,8,80,,0,3/10 correct,,,0.7
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,8,81,,1,,,,1
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,8,82,,1,,,,1.7
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,8,83,,0,,,,3.5
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,8,84,,1,,,,0.9
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,8,85,,0,,,,0.2
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,8,86,12:04,2,,,Left platform to drink water from tub then stand on edge of tub with bill open (aviary temp says 97F),6.9
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,8,87,,1,,,,0.3
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,8,88,,0,,,,3.4
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,8,89,,1,,,,0.5
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,8,90,,0,6/10 correct,,,0.1
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,8,91,,1,,,,0.5
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,8,92,,1,,,,0.9
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,8,93,,0,,,,3.6
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,8,94,,1,,,,6.5
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V2,L,8,95,,0,,,,1.4
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,9,96,12:38,1,,,,2.1
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,9,97,,0,,,,0.4
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,9,98,,0,,,,1.6
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,9,99,,1,,,,1.4
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,9,100,,0,5/10 correct,,,0.5
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,9,101,,-1,,,,NA
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,9,101,,1,,,,1.5
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,9,102,,0,,,,1.5
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,9,103,,1,,,,4.1
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,9,104,,0,,,,1.7
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,9,105,,-1,,,,NA
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,9,105,12:40,0,,,"Left platform to stand in water tub for 3 minutes, then moved to lower shelf to start singing; baited at 5 mins",2
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,9,106,,0,,,,0.3
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,9,107,,1,,,,1.8
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,9,108,,0,,,,0.2
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,9,109,,1,,,,2.3
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,9,110,,1,5/10 correct,,,2.1
06-May-20,MM,4,Mofongo,GoNoGo,Control,Heart,inhibition_task_no_FoodKey_green_rewarded,V3,L,9,111,,0,,,,1
